timestamp,dpid,src_ip,distinct_dports,distinct_dst_ips,new_flows_per_s,active_flows,pkts_per_s,bytes_per_s,avg_bytes_per_flow,single_pkt_flow_ratio,packet_in_per_s,redirected
1788271291.637,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271291.637,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271293.638,1,10.0.0.12,4,1,1.40,15,167.00,604456.40,201485.5,0.000,3.50,0
1788271293.638,1,10.0.0.11,4,1,1.80,16,177.40,626108.40,195658.9,0.062,3.50,0
1788271293.642,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271293.642,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271293.642,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271295.651,1,10.0.0.12,4,1,1.60,15,184.20,626557.20,208852.4,0.000,3.00,0
1788271295.651,1,10.0.0.11,4,1,1.80,16,179.60,667213.60,208504.2,0.000,3.00,0
1788271295.655,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271295.655,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271295.655,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271297.643,1,10.0.0.12,4,1,1.20,14,164.40,584290.40,208675.1,0.000,2.50,0
1788271297.643,1,10.0.0.11,4,1,1.60,17,208.00,710048.00,208837.6,0.000,2.50,0
1788271297.647,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271297.647,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271297.647,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271299.645,1,10.0.0.12,3,1,0.80,13,158.20,542921.20,208815.8,0.000,2.50,0
1788271299.645,1,10.0.0.11,4,1,1.00,16,189.00,667834.00,208698.1,0.000,2.50,0
1788271299.650,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271299.650,2,10.0.0.11,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271299.650,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271301.652,1,10.0.0.12,3,1,1.00,13,149.60,501393.60,192843.7,0.077,3.50,0
1788271301.652,1,10.0.0.11,4,1,1.20,15,189.40,622442.00,207480.7,0.000,3.50,0
1788271301.655,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271301.655,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271301.655,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271303.646,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,1.50,0
1788271303.646,2,10.0.0.11,5,1,1.20,0,0.00,0.00,0.0,0.000,1.50,0
1788271303.646,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271303.647,1,10.0.0.12,3,1,0.80,11,141.20,459879.20,209036.0,0.000,0.00,0
1788271303.647,1,10.0.0.11,5,1,1.20,14,159.00,542974.00,193919.3,0.071,0.00,0
1788271305.647,1,10.0.0.12,2,1,1.00,9,102.00,375372.00,208540.0,0.000,2.00,0
1788271305.647,1,10.0.0.11,5,1,1.20,12,146.00,501156.00,208815.0,0.000,2.00,0
1788271305.651,2,10.0.0.12,2,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271305.651,2,10.0.0.11,5,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271305.651,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271307.647,1,10.0.0.12,2,1,0.60,8,85.80,292382.80,182739.2,0.125,1.00,0
1788271307.647,1,10.0.0.11,3,1,0.80,10,99.80,377555.60,188777.8,0.000,1.00,0
1788271307.649,2,10.0.0.12,2,1,0.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271307.649,2,10.0.0.11,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271307.649,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271309.654,1,10.0.0.12,3,1,1.00,11,145.20,460143.20,209156.0,0.000,4.50,0
1788271309.654,1,10.0.0.11,4,1,1.20,14,138.80,541640.80,193443.1,0.071,4.50,0
1788271309.657,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271309.657,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271309.657,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271311.651,1,10.0.0.12,4,1,1.80,13,153.40,542604.40,208694.0,0.000,4.00,0
1788271311.651,1,10.0.0.11,5,1,2.00,15,144.20,582957.20,194319.1,0.067,4.00,0
1788271311.653,2,10.0.0.12,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271311.653,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271311.653,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271313.849,1,10.0.0.12,4,1,1.20,12,138.80,500680.80,208617.0,0.000,502.50,0
1788271313.849,1,10.0.0.11,4,1,1.60,14,143.60,582917.60,208184.9,0.000,502.50,0
1788271313.849,1,10.0.0.10,1000,1,200.00,519,4.00,232.00,2.2,0.996,502.50,0
1788271313.854,1,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271313.854,1,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271313.854,1,10.0.0.10,1000,1,200.00,481,0.60,34.80,0.4,1.000,0.00,1
1788271313.861,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.50,0
1788271313.861,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.50,0
1788271313.861,2,10.0.0.10,1000,1,200.00,0,0.00,0.00,0.0,0.000,0.50,1
1788271313.861,2,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.50,0
1788271315.770,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271315.770,1,10.0.0.12,3,1,0.80,10,121.80,417638.80,208819.4,0.000,2.50,0
1788271315.770,1,10.0.0.11,4,1,1.60,12,117.80,499294.80,208039.5,0.000,2.50,0
1788271315.770,1,10.0.0.10,1000,1,200.00,522,4.00,232.00,2.2,0.996,2.50,1
1788271315.772,1,10.0.0.12,3,1,0.80,2,16.60,83015.60,207539.0,0.000,0.00,0
1788271315.772,1,10.0.0.11,4,1,1.60,4,25.20,124543.20,155679.0,0.250,0.00,0
1788271315.772,1,10.0.0.10,1000,1,200.00,479,0.60,34.80,0.4,1.000,0.00,1
1788271315.777,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271315.777,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271315.777,2,10.0.0.10,1000,1,200.00,0,0.00,0.00,0.0,0.000,0.00,1
1788271315.777,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271317.909,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271317.909,1,10.0.0.12,2,1,0.80,10,121.80,417638.80,208819.4,0.000,2.00,0
1788271317.909,1,10.0.0.11,5,1,1.40,11,109.60,457793.60,208088.0,0.000,2.00,0
1788271317.909,1,10.0.0.10,462,1,92.40,523,4.00,232.00,2.2,0.996,2.00,1
1788271317.911,1,10.0.0.12,2,1,0.80,4,24.40,124490.40,155613.0,0.250,0.00,0
1788271317.911,1,10.0.0.11,5,1,1.40,6,47.40,231977.20,193314.3,0.000,0.00,0
1788271317.911,1,10.0.0.10,461,1,92.20,478,0.60,34.80,0.4,1.000,0.00,1
1788271317.917,2,10.0.0.12,2,1,0.80,0,0.00,0.00,0.0,0.000,0.50,0
1788271317.917,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.50,0
1788271317.917,2,10.0.0.10,452,1,90.40,0,0.00,0.00,0.0,0.000,0.50,1
1788271317.917,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.50,0
1788271319.964,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271319.964,1,10.0.0.12,4,1,1.00,5,47.20,207915.20,207915.2,0.000,2.50,0
1788271319.964,1,10.0.0.11,4,1,1.20,6,57.00,249522.00,207935.0,0.000,2.50,0
1788271319.964,1,10.0.0.10,0,0,0.00,533,4.20,243.60,2.3,0.996,2.50,1
1788271319.970,1,10.0.0.12,4,1,1.00,6,50.60,208139.60,173449.7,0.167,0.00,0
1788271319.970,1,10.0.0.11,4,1,1.20,9,76.80,346951.20,192750.7,0.000,0.00,0
1788271319.970,1,10.0.0.10,0,0,0.00,468,0.40,23.20,0.2,1.000,0.00,1
1788271319.975,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271319.975,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271319.975,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271321.885,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271321.885,1,10.0.0.12,4,1,0.80,1,7.60,41461.60,207308.0,0.000,1.50,0
1788271321.885,1,10.0.0.11,4,1,1.20,2,17.40,83068.40,207671.0,0.000,1.50,0
1788271321.885,1,10.0.0.10,0,0,0.00,541,4.20,243.60,2.3,0.996,1.50,1
1788271321.887,1,10.0.0.12,4,1,0.80,7,82.40,292158.40,208684.6,0.000,0.00,0
1788271321.887,1,10.0.0.11,4,1,1.20,11,90.20,416144.40,189156.5,0.000,0.00,0
1788271321.887,1,10.0.0.10,0,0,0.00,460,0.40,23.20,0.3,1.000,0.00,1
1788271321.894,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,1.00,0
1788271321.894,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,1.00,0
1788271321.894,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,1.00,0
1788271323.688,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,0
1788271323.688,1,10.0.0.12,3,1,1.00,9,114.00,376164.00,208980.0,0.000,3.50,0
1788271323.688,1,10.0.0.11,4,1,2.20,14,130.00,542242.40,193658.0,0.000,3.50,0
1788271323.688,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,1
1788271323.695,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271323.695,2,10.0.0.11,4,1,2.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271323.695,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271325.696,2,10.0.0.12,3,1,0.60,0,0.00,0.00,0.0,0.000,1.50,0
1788271325.696,2,10.0.0.11,5,1,2.00,0,0.00,0.00,0.0,0.000,1.50,0
1788271325.696,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,1.50,0
1788271325.698,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271325.698,1,10.0.0.12,3,1,0.60,8,113.20,335151.20,209469.5,0.000,0.00,0
1788271325.698,1,10.0.0.11,5,1,2.00,13,141.40,542403.60,208616.8,0.000,0.00,0
1788271325.698,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,1
1788271327.673,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,0
1788271327.673,1,10.0.0.12,4,1,1.20,10,126.80,379337.60,189668.8,0.000,3.50,0
1788271327.673,1,10.0.0.11,5,1,1.40,14,151.80,584050.00,208589.3,0.000,3.50,0
1788271327.673,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,1
1788271327.676,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271327.676,2,10.0.0.11,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271327.676,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271329.683,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271329.683,1,10.0.0.12,4,1,1.20,9,115.40,376256.40,209031.3,0.000,2.50,0
1788271329.683,1,10.0.0.11,5,1,1.60,15,145.20,583614.40,194538.1,0.067,2.50,0
1788271329.683,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271329.687,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271329.687,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271329.687,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271331.682,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,4.00,0
1788271331.682,1,10.0.0.12,4,1,1.20,10,109.60,416833.60,208416.8,0.000,4.00,0
1788271331.682,1,10.0.0.11,4,1,2.00,17,166.40,666933.60,196156.9,0.059,4.00,0
1788271331.682,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,4.00,1
1788271331.685,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271331.685,2,10.0.0.11,4,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271331.685,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271333.679,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271333.679,1,10.0.0.12,4,1,1.20,10,103.80,416450.80,208225.4,0.000,2.50,0
1788271333.679,1,10.0.0.11,5,1,2.20,18,169.00,707474.00,196520.6,0.056,2.50,0
1788271333.679,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271333.681,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271333.681,2,10.0.0.11,5,1,2.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271333.681,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271335.689,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271335.689,1,10.0.0.12,3,1,0.80,11,105.20,457503.20,207956.0,0.000,2.50,0
1788271335.689,1,10.0.0.11,5,1,1.80,18,157.40,707299.60,196472.1,0.000,2.50,0
1788271335.689,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271335.693,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271335.693,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271335.693,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271337.688,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,2.50,0
1788271337.688,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,2.50,0
1788271337.688,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,2.50,0
1788271337.689,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271337.689,1,10.0.0.12,4,1,1.20,11,94.40,416421.60,189282.5,0.000,0.00,0
1788271337.689,1,10.0.0.11,4,1,1.40,17,170.00,707540.00,208100.0,0.000,0.00,0
1788271337.689,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,1
1788271339.686,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271339.686,1,10.0.0.12,3,1,0.80,11,96.60,415975.60,189079.8,0.091,2.00,0
1788271339.686,1,10.0.0.11,4,1,1.40,18,176.40,748922.40,208034.0,0.000,2.00,0
1788271339.686,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,1
1788271339.689,2,10.0.0.12,3,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271339.689,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271339.689,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271341.693,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,0
1788271341.693,1,10.0.0.12,4,1,1.00,11,100.60,445790.80,202632.2,0.000,3.50,0
1788271341.693,1,10.0.0.11,4,1,1.60,16,140.60,623679.60,194899.9,0.062,3.50,0
1788271341.693,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,1
1788271341.695,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271341.695,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271341.695,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271343.691,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,0
1788271343.691,1,10.0.0.12,4,1,1.40,12,101.60,498225.60,207594.0,0.000,3.00,0
1788271343.691,1,10.0.0.11,4,1,1.80,16,176.00,666976.00,208430.0,0.000,3.00,0
1788271343.691,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,1
1788271343.693,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271343.693,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271343.693,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271345.689,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271345.689,1,10.0.0.12,3,1,1.20,11,99.60,457133.60,207788.0,0.000,1.50,0
1788271345.689,1,10.0.0.11,3,1,1.40,16,168.20,626092.40,195653.9,0.000,1.50,0
1788271345.689,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,1
1788271345.692,2,10.0.0.12,3,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271345.692,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271345.692,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271347.694,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,6.00,0
1788271347.694,1,10.0.0.12,4,1,1.60,15,155.00,583670.00,194556.7,0.067,6.00,0
1788271347.694,1,10.0.0.11,4,1,1.80,18,184.80,718664.80,199629.1,0.000,6.00,0
1788271347.694,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,6.00,1
1788271347.696,2,10.0.0.12,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271347.696,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271347.696,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271349.691,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271349.691,1,10.0.0.12,3,1,1.60,15,164.20,584868.40,194956.1,0.000,2.00,0
1788271349.691,1,10.0.0.11,4,1,1.80,17,189.40,708820.40,208476.6,0.000,2.00,0
1788271349.691,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,1
1788271349.693,2,10.0.0.12,3,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271349.693,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271349.693,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271351.695,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,0
1788271351.695,1,10.0.0.12,3,1,1.40,15,174.40,625910.40,208636.8,0.000,3.00,0
1788271351.695,1,10.0.0.11,4,1,1.80,18,212.00,751272.00,208686.7,0.000,3.00,0
1788271351.695,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,1
1788271351.698,2,10.0.0.12,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271351.698,2,10.0.0.11,4,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271351.698,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271353.713,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,0
1788271353.713,1,10.0.0.12,4,1,0.80,12,150.20,501433.20,208930.5,0.000,1.50,0
1788271353.713,1,10.0.0.11,3,1,1.40,16,156.60,624735.60,195229.9,0.062,1.50,0
1788271353.713,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,1.50,1
1788271353.727,2,10.0.0.12,4,1,0.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271353.727,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271353.727,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271355.696,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271355.696,1,10.0.0.12,3,1,1.00,14,152.40,542538.40,193763.7,0.071,2.50,0
1788271355.696,1,10.0.0.11,4,1,1.20,17,172.80,707724.80,208154.4,0.000,2.50,0
1788271355.696,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271355.699,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271355.699,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271355.699,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271357.697,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,0
1788271357.697,1,10.0.0.12,4,1,1.40,12,113.80,458070.80,190862.8,0.083,3.00,0
1788271357.697,1,10.0.0.11,4,1,1.40,14,133.20,565320.00,201900.0,0.000,3.00,0
1788271357.697,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.00,1
1788271357.700,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271357.700,2,10.0.0.11,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271357.700,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271359.703,2,10.0.0.12,3,1,1.00,0,0.00,0.00,0.0,0.000,1.50,0
1788271359.703,2,10.0.0.11,4,1,1.20,0,0.00,0.00,0.0,0.000,1.50,0
1788271359.703,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,1.50,0
1788271359.704,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,0
1788271359.704,1,10.0.0.12,3,1,1.00,11,117.80,458334.80,208334.0,0.000,0.00,0
1788271359.704,1,10.0.0.11,4,1,1.20,13,115.60,499149.60,191980.6,0.077,0.00,0
1788271359.704,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,0.00,1
1788271361.700,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,0
1788271361.700,1,10.0.0.12,4,1,1.40,11,121.40,421968.40,191803.8,0.000,3.50,0
1788271361.700,1,10.0.0.11,5,1,1.60,13,107.20,498595.20,191767.4,0.077,3.50,0
1788271361.700,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,3.50,1
1788271361.703,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271361.703,2,10.0.0.11,5,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271361.703,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271363.702,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271363.702,1,10.0.0.12,4,1,1.00,13,154.80,542696.80,208729.5,0.000,2.50,0
1788271363.702,1,10.0.0.11,4,1,1.60,15,137.20,582495.20,194165.1,0.067,2.50,0
1788271363.702,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271363.705,2,10.0.0.12,4,1,1.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271363.705,2,10.0.0.11,4,1,1.60,0,0.00,0.00,0.0,0.000,0.00,0
1788271363.705,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271365.756,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,4.50,0
1788271365.756,1,10.0.0.12,5,1,1.80,14,168.40,543594.40,194140.9,0.071,4.50,0
1788271365.756,1,10.0.0.11,4,1,2.00,16,150.00,660512.00,206410.0,0.000,4.50,0
1788271365.756,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,4.50,1
1788271365.760,2,10.0.0.12,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271365.760,2,10.0.0.11,4,1,2.00,0,0.00,0.00,0.0,0.000,0.00,0
1788271365.760,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271367.708,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,0
1788271367.708,1,10.0.0.12,4,1,1.40,14,166.60,543475.60,194098.4,0.071,2.00,0
1788271367.708,1,10.0.0.11,3,1,1.40,16,150.00,665260.00,207893.8,0.000,2.00,0
1788271367.708,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.00,1
1788271367.710,2,10.0.0.12,4,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271367.710,2,10.0.0.11,3,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271367.710,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271369.709,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,4.00,0
1788271369.709,1,10.0.0.12,5,1,1.40,15,174.60,584963.60,194987.9,0.067,4.00,0
1788271369.709,1,10.0.0.11,5,1,1.80,19,175.00,783014.80,206056.5,0.000,4.00,0
1788271369.709,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,4.00,1
1788271369.714,2,10.0.0.12,5,1,1.40,0,0.00,0.00,0.0,0.000,0.00,0
1788271369.714,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271369.714,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
1788271371.709,1,10.0.0.200,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,0
1788271371.709,1,10.0.0.12,4,1,1.20,16,190.60,667939.60,208731.1,0.000,2.50,0
1788271371.709,1,10.0.0.11,5,1,1.80,19,168.00,748959.20,197094.5,0.000,2.50,0
1788271371.709,1,10.0.0.10,0,0,0.00,1,0.00,0.00,0.0,1.000,2.50,1
1788271371.712,2,10.0.0.12,4,1,1.20,0,0.00,0.00,0.0,0.000,0.00,0
1788271371.712,2,10.0.0.11,5,1,1.80,0,0.00,0.00,0.0,0.000,0.00,0
1788271371.712,2,10.0.0.200,0,0,0.00,2,0.00,0.00,0.0,1.000,0.00,0
